"","Date","theft","rain","temperature","humidity","wind"
"1",2016-01-01,27,0,29.22,72.5,1.333333
"2",2016-01-02,41,1.3,26.38,83.75,1.133333
"3",2016-01-03,54,3.1,26.1,75.5,2.4
"4",2016-01-04,69,0,26.36,67.5,1.866667
"5",2016-01-05,66,0,25.66,72.25,2.266667
"6",2016-01-06,70,0,26.68,64.5,1
"7",2016-01-07,81,0,26.86,69.75,1.133333
"8",2016-01-08,71,0,29.34,65.25,0.8
"9",2016-01-09,90,0.8,29.86,66.25,1.333333
"10",2016-01-10,74,0,30.62,63.5,0.233333
"11",2016-01-11,45,0,28.6,76,0.533333
"12",2016-01-12,97,3.8,28.1,77,0.133333
"13",2016-01-13,83,3.6,27.34,82.5,1
"14",2016-01-14,59,16.4,26.68,85.25,1.2
"15",2016-01-15,94,8.6,26.8,83.25,0.366667
"16",2016-01-16,79,70.9,24.66,79.5,0.733333
"17",2016-01-17,66,3.6,23.52,76.5,1.466667
"18",2016-01-18,71,0.5,23.62,78.5,0.8
"19",2016-01-19,76,7.1,22.38,87.75,0.133333
"20",2016-01-20,98,10.6,22.86,92.75,0.266667
"21",2016-01-21,70,8.2,24.08,81.75,1.166667
"22",2016-01-22,84,4,23.98,87.75,0.4
"23",2016-01-23,77,24.9,25.66,73,0.266667
"24",2016-01-24,68,0,26.14,74.75,1.233333
"25",2016-01-25,67,0,27.34,76.5,1.433333
"26",2016-01-26,60,0,29.1,66,0.833333
"27",2016-01-27,80,0,29.74,71,0.133333
"28",2016-01-28,83,0,26.94,84.25,0.466667
"29",2016-01-29,68,4.2,28.56,73.75,0
"30",2016-01-30,90,0,30.7,62,0.066667
"31",2016-01-31,69,0,31.84,58.5,0.8
"32",2016-02-01,71,0,30.98,57,1.066667
"33",2016-02-02,86,0,29.2,65.75,1.766667
"34",2016-02-03,62,0,27.86,74.25,1.466667
"35",2016-02-04,79,0,28.48,71.25,1.5
"36",2016-02-05,100,0,30.2,63,1.066667
"37",2016-02-06,63,0,29.98,65.5,0
"38",2016-02-07,54,0,27.4,78,0.5
"39",2016-02-08,50,0,28.98,67.75,0.666667
"40",2016-02-09,59,0,30.68,58,0.366667
"41",2016-02-10,55,0,31.72,60,0.6
"42",2016-02-11,71,0.8,26.76,83.75,0.666667
"43",2016-02-12,84,1.4,27.1,61.25,1.333333
"44",2016-02-13,85,0,26.52,76,1.6
"45",2016-02-14,70,0,30.22,62,0.133333
"46",2016-02-15,54,0,29.14,70.75,1.2
"47",2016-02-16,64,10.2,26.56,82,1.566667
"48",2016-02-17,82,11.4,27.26,77,0.333333
"49",2016-02-18,88,6.8,29.02,66.25,1.433333
"50",2016-02-19,77,0,27.04,78,1.25
"51",2016-02-20,83,28,27.16,79.5,1
"52",2016-02-21,81,36,26.3,77,0.533333
"53",2016-02-22,65,5.6,26.76,77.25,0.666667
"54",2016-02-23,75,14.1,28.02,74.75,0.766667
"55",2016-02-24,90,4,30.32,63.75,0.066667
"56",2016-02-25,61,0,28.68,72.25,2.166667
"57",2016-02-26,75,0,30,63.5,0.466667
"58",2016-02-27,62,0,29.36,64.25,0.166667
"59",2016-02-28,76,0,30.78,65.5,1.8
"60",2016-02-29,68,0,24.84,88,0.366667
"61",2016-03-01,67,57.2,23.32,87.25,1
"62",2016-03-02,73,0,25.82,77.5,0.933333
"63",2016-03-03,78,0,29.08,65.75,0.666667
"64",2016-03-04,82,0,29.98,58.5,0
"65",2016-03-05,74,0,28.2,66.5,0.4
"66",2016-03-06,79,0,29.18,70.5,1.6
"67",2016-03-07,54,0.2,28.54,76,0.866667
"68",2016-03-08,73,0.4,28.36,75.25,0.166667
"69",2016-03-09,70,0,28.86,68.5,0.4
"70",2016-03-10,79,0,31.34,55.25,0.066667
"71",2016-03-11,80,0,29.32,73.75,0
"72",2016-03-12,79,1.6,25.88,81,0.066667
"73",2016-03-13,64,96.9,25.14,82,0
"74",2016-03-14,50,0,26.76,72.75,1.2
"75",2016-03-15,60,0,27.44,78.25,0.133333
"76",2016-03-16,48,0.3,25.96,88.25,0.1
"77",2016-03-17,82,12.5,26.34,77.75,0.833333
"78",2016-03-18,84,0.4,26.56,78,0.433333
"79",2016-03-19,73,0,26.48,78.5,0.366667
"80",2016-03-20,79,0,27.3,75.75,1.466667
"81",2016-03-21,68,0,28.08,67.25,0
"82",2016-03-22,79,0,29.52,59,0.166667
"83",2016-03-23,73,0,28.58,75.75,0.166667
"84",2016-03-24,78,34.8,26.26,72.5,0.333333
"85",2016-03-25,74,0,27.24,82.5,0.3
"86",2016-03-26,74,0,27.94,76.75,0
"87",2016-03-27,68,0.6,27.98,73.25,0
"88",2016-03-28,59,0,28.02,79.5,0
"89",2016-03-29,81,0,27.84,80.75,0.2
"90",2016-03-30,83,0.1,28.3,78.75,0.166667
"91",2016-03-31,68,0,28.26,75.75,0.7
"92",2016-04-01,68,0,27.44,80.75,0.3
"93",2016-04-02,67,0.6,26.56,79.25,0.266667
"94",2016-04-03,61,0,27.68,75,1.133333
"95",2016-04-04,45,0,27.24,79.25,0.166667
"96",2016-04-05,77,0,26.9,76.5,1.333333
"97",2016-04-06,66,0,26.84,75,0.166667
"98",2016-04-07,60,0,28.14,63.25,0.466667
"99",2016-04-08,71,0,28.06,67.75,0.666667
"100",2016-04-09,76,0,27.16,76.5,1.366667
"101",2016-04-10,80,0,27.98,74,2.066667
"102",2016-04-11,50,0,27.72,75.25,0.133333
"103",2016-04-12,74,0,27.24,78.75,1.6
"104",2016-04-13,69,0,27.46,73,1.733333
"105",2016-04-14,82,0,30.06,64.25,0
"106",2016-04-15,79,0,28.74,73.75,0.933333
"107",2016-04-16,80,0,28.08,68.75,1.6
"108",2016-04-17,81,0,28.66,69.5,0.266667
"109",2016-04-18,53,0,29.36,62.5,1.1
"110",2016-04-19,67,0,29.12,56.75,0.2
"111",2016-04-20,85,0,29.06,59,0.533333
"112",2016-04-21,77,0,29.66,60.5,0.533333
"113",2016-04-22,63,0,29.78,56.75,0.533333
"114",2016-04-23,67,0,27.38,66.5,0.8
"115",2016-04-24,67,0,28.52,55.5,1.2
"116",2016-04-25,71,0,29.1,56.75,0.066667
"117",2016-04-26,67,0,28.5,66.75,0
"118",2016-04-27,81,0,25.4,72.75,0.8
"119",2016-04-28,72,0,20.82,76.25,1.333333
"120",2016-04-29,80,0.5,20.5,79.25,0.933333
"121",2016-04-30,79,4.6,20.74,80.25,0.4
"122",2016-05-01,69,0.4,21.44,56,0.933333
"123",2016-05-02,44,0,21.26,73.75,0.933333
"124",2016-05-03,71,0,22.06,76.5,1.066667
"125",2016-05-04,75,0,22.9,71,0.933333
"126",2016-05-05,92,0,23.16,76.25,0
"127",2016-05-06,80,0,23.96,71.5,1.733333
"128",2016-05-07,74,0,24.7,76.25,1.466667
"129",2016-05-08,87,0,25,76.75,0
"130",2016-05-09,67,0,24.8,76.25,1.333333
"131",2016-05-10,65,0,25.4,78,0
"132",2016-05-11,74,1.3,24.84,72.25,0.9
"133",2016-05-12,73,0,23.3,82,0.666667
"134",2016-05-13,86,17.4,21.14,89.75,0.733333
"135",2016-05-14,86,5.4,21.76,82.25,0.533333
"136",2016-05-15,69,0,23.68,83.75,0
"137",2016-05-16,65,0,27.54,66,0.933333
"138",2016-05-17,76,0.4,23.66,90.25,1.6
"139",2016-05-18,92,3.7,20.86,89,0.666667
"140",2016-05-19,83,17,20.84,94,0.533333
"141",2016-05-20,89,6.7,23.7,81,1.133333
"142",2016-05-21,80,0,26.94,71.25,0
"143",2016-05-22,72,0,26.12,88.75,1.066667
"144",2016-05-23,55,0,22.66,92.75,0.9
"145",2016-05-24,73,0,19.42,88.5,0.233333
"146",2016-05-25,71,0.9,21.08,71.5,0.533333
"147",2016-05-26,70,0,20.88,85.5,0.666667
"148",2016-05-27,46,0,22.16,86.25,1.333333
"149",2016-05-28,60,0,22.72,82,0
"150",2016-05-29,55,0,23.48,82,0
"151",2016-05-30,60,0,23.44,87.75,1
"152",2016-05-31,55,0.3,23.56,77.5,1.333333
"153",2016-06-01,79,0,23.62,82,1.4
"154",2016-06-02,84,0,25.3,73.5,0.666667
"155",2016-06-03,96,6,22.66,78.5,1.466667
"156",2016-06-04,89,0.6,22.84,87,0.8
"157",2016-06-05,75,15,23.08,86.25,0
"158",2016-06-06,83,2.4,23.12,86.75,0.8
"159",2016-06-07,90,41.2,20.26,92.5,0
"160",2016-06-08,89,14.4,18.94,82.25,0.666667
"161",2016-06-09,77,0.8,19.22,74.25,0
"162",2016-06-10,69,0,18.48,84.5,0
"163",2016-06-11,72,0,18.36,73.75,1.733333
"164",2016-06-12,73,0,18.24,82.25,1.333333
"165",2016-06-13,76,0,17.46,63.25,0
"166",2016-06-14,74,0,18.68,72.25,0.8
"167",2016-06-15,85,0,19.96,80.5,0
"168",2016-06-16,69,0,20.2,73,1.333333
"169",2016-06-17,71,0,21.92,76.75,0
"170",2016-06-18,83,0,21.06,82.5,0
"171",2016-06-19,71,0,20.98,84.75,0.666667
"172",2016-06-20,65,0,19.76,86.25,0.8
"173",2016-06-21,80,0,18.68,88.75,1.2
"174",2016-06-22,64,1.3,20.9,80.25,1.2
"175",2016-06-23,80,0,19.82,80.25,0.8
"176",2016-06-24,70,0,19.68,80,0.133333
"177",2016-06-25,77,0,20.54,74.75,0.666667
"178",2016-06-26,70,0,21.08,77.75,0
"179",2016-06-27,37,0,21.66,83.75,0.8
"180",2016-06-28,64,0,22.66,78.5,0
"181",2016-06-29,58,0,22.7,85.5,0.933333
"182",2016-06-30,62,0,20.9,85,0.933333
"183",2016-07-01,68,0,22.08,87.5,0.533333
"184",2016-07-02,76,0,23.32,78,0.666667
"185",2016-07-03,77,0,22.74,82.25,0
"186",2016-07-04,74,0,23.56,75.5,0
"187",2016-07-05,60,0,23.6,81.75,0
"188",2016-07-06,61,0,0,0,1.733333
"189",2016-07-07,70,0,22.54,57.25,0.666667
"190",2016-07-08,59,0,19.58,64.75,1.333333
"191",2016-07-09,73,0,20.42,69.5,1.466667
"192",2016-07-10,66,0,23.4,68.5,0
"193",2016-07-11,70,0,25.42,59.5,0
"194",2016-07-12,73,0,27.04,63.5,0
"195",2016-07-13,63,0,23.64,74,2.8
"196",2016-07-14,57,0,24.52,73.5,0.6
"197",2016-07-15,89,0,25.72,63.75,0
"198",2016-07-16,58,0,25.38,64.25,0
"199",2016-07-17,70,0,20.56,78.75,0.666667
"200",2016-07-18,41,0,18.98,58.5,0
"201",2016-07-19,60,0,19.24,62.75,0.133333
"202",2016-07-20,76,0,19.14,75,0.8
"203",2016-07-21,71,0,18.38,84.75,0.533333
"204",2016-07-22,69,0.6,19.34,75.25,0.666667
"205",2016-07-23,71,0.9,21.72,69.5,1.333333
"206",2016-07-24,55,0,23.16,67.75,0
"207",2016-07-25,48,0,21.5,79,0
"208",2016-07-26,70,0,23.6,66.75,0.666667
"209",2016-07-27,38,0,23.82,61.75,0.266667
"210",2016-07-28,67,0,20.38,72,0.8
"211",2016-07-29,78,0,20.92,74.75,0.933333
"212",2016-07-30,44,0,22.22,78.25,0.933333
"213",2016-07-31,51,0,21.36,74.25,0.933333
"214",2016-08-01,51,0,23.78,59.75,0
"215",2016-08-02,56,0,22.64,73.5,0.666667
"216",2016-08-03,49,1.9,21.4,71.25,0
"217",2016-08-04,51,0,0,68,0.666667
"218",2016-08-05,46,0,22.02,69.5,1.6
"219",2016-08-06,38,0,24.2,70.75,0
"220",2016-08-07,61,0,24.42,71.25,1.466667
"221",2016-08-08,36,0,22.26,77.75,1.466667
"222",2016-08-09,64,0,23.56,72.25,0.666667
"223",2016-08-10,60,0,20.46,74,2.533333
"224",2016-08-11,52,0.9,19.62,59.75,0.8
"225",2016-08-12,62,3.2,18.88,76.75,0
"226",2016-08-13,52,0.5,19.84,73.5,2.266667
"227",2016-08-14,46,0,22.82,63,0
"228",2016-08-15,55,0,24.7,60.75,0
"229",2016-08-16,58,0.6,23.42,60.75,0.533333
"230",2016-08-17,44,0,26.5,59.25,0
"231",2016-08-18,69,0,24.26,74,0
"232",2016-08-19,63,2.1,24.14,77.75,0.933333
"233",2016-08-20,72,0,23.96,75.5,1.333333
"234",2016-08-21,39,7.6,20.6,82.5,0.8
"235",2016-08-22,58,8.6,17.34,84.5,0
"236",2016-08-23,65,5.8,19.36,69.25,0.666667
"237",2016-08-24,62,0,21.18,66,2.4
"238",2016-08-25,62,0,21.18,62.25,0
"239",2016-08-26,80,0,22.6,60,0
"240",2016-08-27,66,0,23.02,62.75,0
"241",2016-08-28,63,0,25.92,49.25,0
"242",2016-08-29,47,0,28.38,43.25,0
"243",2016-08-30,61,0,27.2,59.75,0
"244",2016-08-31,57,0,24.2,75,0
"245",2016-09-01,66,14,23.48,78.25,0
"246",2016-09-02,72,0.5,23.76,75.5,0
"247",2016-09-03,71,0,23.98,82.75,0
"248",2016-09-04,65,0,25.7,66.5,0
"249",2016-09-05,56,0,23.9,78.25,0
"250",2016-09-06,71,0,25.7,65.5,0
"251",2016-09-07,56,0,24.28,76,0
"252",2016-09-08,76,1.7,22.94,86.25,0
"253",2016-09-09,87,0,22.22,73.5,0
"254",2016-09-10,76,0,23.26,81.25,0
"255",2016-09-11,59,0,24.66,74.25,0
"256",2016-09-12,46,0,25.56,69.5,0
"257",2016-09-13,65,0,28.76,49.5,0
"258",2016-09-14,60,0,26.2,60.25,0
"259",2016-09-15,61,0,23.66,61.25,0
"260",2016-09-16,71,0,21.32,76.25,0
"261",2016-09-17,66,0,23.36,74.5,0
"262",2016-09-18,44,0,25.56,73,0
"263",2016-09-19,68,7.9,24.2,75,0
"264",2016-09-20,76,82.7,20.42,81.75,0
"265",2016-09-21,72,1.9,21,74.25,0
"266",2016-09-22,64,3.8,21.22,69,0
"267",2016-09-23,70,0,22.78,65,0
"268",2016-09-24,64,0,23.28,72.5,0
"269",2016-09-25,66,0.5,20.18,90.75,0
"270",2016-09-26,63,6.5,19.52,83.75,0
"271",2016-09-27,82,3.2,21.16,70.5,0
"272",2016-09-28,74,0,21.84,71.5,0
"273",2016-09-29,83,0,23.52,63.25,0
"274",2016-09-30,92,0.5,19.82,87.5,0
"275",2016-10-01,70,0.6,19.66,86,0
"276",2016-10-02,55,0.9,20.68,82,0
"277",2016-10-03,61,0,21.4,74.5,0
"278",2016-10-04,84,20.6,20.04,89.75,0
"279",2016-10-05,88,19.1,21.68,73,0
"280",2016-10-06,80,0,21.38,77,0
"281",2016-10-07,76,2.3,22.16,65.75,0
"282",2016-10-08,83,0,22.4,77,0
"283",2016-10-09,74,0,23.3,74.5,0
"284",2016-10-10,48,0,21.76,69.25,0
"285",2016-10-11,70,0,23.6,66.25,0
"286",2016-10-12,84,0,24.68,68,0
"287",2016-10-13,65,0,27.5,59,0
"288",2016-10-14,82,0,26.9,64.5,0
"289",2016-10-15,69,0,25.7,72,0
"290",2016-10-16,61,0,28.3,68.25,0
"291",2016-10-17,53,0,28.82,65,0
"292",2016-10-18,67,0,27.58,67.5,0
"293",2016-10-19,76,0,26.88,78.5,0
"294",2016-10-20,81,0,28.42,66.5,0
"295",2016-10-21,77,0,27.02,73.75,0
"296",2016-10-22,78,2.2,23.18,78.25,0
"297",2016-10-23,71,2.6,24.02,76,0
"298",2016-10-24,81,0,25.82,76,0
"299",2016-10-25,77,0,24.82,81.25,0
"300",2016-10-26,82,0,25.32,72.5,0
"301",2016-10-27,75,1.1,28.6,64.25,0
"302",2016-10-28,97,1,22.84,67.5,0
"303",2016-10-29,80,0,21.92,68,0
"304",2016-10-30,73,0,21.28,73,0
"305",2016-10-31,69,0,23.94,63.5,0
"306",2016-11-01,67,0,26.58,53.25,0
"307",2016-11-02,71,0,30.5,54.5,0
"308",2016-11-03,77,0,28.1,69.25,0
"309",2016-11-04,100,32.2,22.4,91.75,0
"310",2016-11-05,73,3.4,21.74,91,0
"311",2016-11-06,67,30.9,23.94,76.5,0
"312",2016-11-07,60,0,25.34,73.75,0
"313",2016-11-08,88,9.1,25.9,74.25,0
"314",2016-11-09,73,0,28.14,65.75,0
"315",2016-11-10,93,2,29.02,62,0
"316",2016-11-11,77,0,27.42,72,0
"317",2016-11-12,86,2.1,24.98,80.5,0
"318",2016-11-13,83,27.6,21.76,93.75,0
"319",2016-11-14,66,16.1,21.78,89.25,0
"320",2016-11-15,77,20.4,25.02,75.5,0
"321",2016-11-16,73,0,25.2,79.75,0
"322",2016-11-17,93,0,25.96,82.75,0
"323",2016-11-18,98,18.1,23.86,71.5,0
"324",2016-11-19,101,3.7,21.16,60.25,0
"325",2016-11-20,77,0.2,21.66,64.5,0
"326",2016-11-21,78,0,24.3,69,0
"327",2016-11-22,68,0,24.8,77,0
"328",2016-11-23,81,0,24.64,81,0
"329",2016-11-24,86,0,24.62,77,0
"330",2016-11-25,91,0,25.62,76.25,0
"331",2016-11-26,72,0,25.56,74.75,0
"332",2016-11-27,81,0,26.32,69.75,0
"333",2016-11-28,82,0,29.02,69.75,0
"334",2016-11-29,73,0,27.24,76.25,0
"335",2016-11-30,89,1.2,23.2,74.75,0
"336",2016-12-01,84,0,24.08,67,0
"337",2016-12-02,77,0,24.68,76.25,0
"338",2016-12-03,63,0,26.78,77.75,0
"339",2016-12-04,77,14.2,25.8,79.5,0
"340",2016-12-05,78,4.7,23.44,81.25,0
"341",2016-12-06,78,0,25.46,65,0
"342",2016-12-07,73,0,25.48,77,0
"343",2016-12-08,76,0,27.24,80.75,0
"344",2016-12-09,94,15,27.68,79,0
"345",2016-12-10,91,0,27.3,0,0
"346",2016-12-11,63,0,29.5,0,0
"347",2016-12-12,55,0.7,27.38,85,0
"348",2016-12-13,80,21.5,27.28,83,0
"349",2016-12-14,79,9.1,26.1,94,0
"350",2016-12-15,113,13.3,21.8,0,0
"351",2016-12-16,83,3.2,22.22,0,0
"352",2016-12-17,84,0,23.86,0,0
"353",2016-12-18,63,9.9,25.92,0,0
"354",2016-12-19,69,8.2,27.36,0,0
"355",2016-12-20,90,0,30.5,0,0
"356",2016-12-21,89,0,29.9,0,0
"357",2016-12-22,91,0,28.8,0,0
"358",2016-12-23,92,0,26.28,0,0
"359",2016-12-24,82,0,29.38,0,0
"360",2016-12-25,39,0,28.76,0,0
"361",2016-12-26,46,0,30.02,0,0
"362",2016-12-27,69,0,33.46,0,0
"363",2016-12-28,84,0,32.12,0,0
"364",2016-12-29,85,0,30.32,0,0
"365",2016-12-30,83,0,29.76,0,0
"366",2016-12-31,102,4,30.84,0,0
"367",2017-01-01,42,0,30.3,0,0
"368",2017-01-02,40,0,29.54,0,0
"369",2017-01-03,76,0,26.92,0,0
"370",2017-01-04,52,0,32.48,0,0
"371",2017-01-05,86,0,28.22,0,0
"372",2017-01-06,89,8.2,28.82,0,0
"373",2017-01-07,68,0,29.72,0,0
"374",2017-01-08,70,0,29.56,0,0
"375",2017-01-09,73,0,32.06,0,0
"376",2017-01-10,83,0,31.58,0,0
"377",2017-01-11,96,0,26.92,0,0
"378",2017-01-12,90,1.2,27.88,0,0
"379",2017-01-13,86,34.8,26.2,0,0
"380",2017-01-14,94,2.4,28.46,0,0
"381",2017-01-15,78,0,28.72,0,0
"382",2017-01-16,96,0,30.2,0,0
"383",2017-01-17,106,0,31.38,0,0
"384",2017-01-18,81,0,30.66,0,0
"385",2017-01-19,86,0,27.96,0,0
"386",2017-01-20,70,1.7,26.66,0,0
"387",2017-01-21,92,0.3,27.76,0,0
"388",2017-01-22,77,0.3,27.72,0,0
"389",2017-01-23,77,0,29.24,0,0
"390",2017-01-24,93,0,30.8,0,0
"391",2017-01-25,103,0,30.82,0,0
"392",2017-01-26,85,0,30.54,0,0
"393",2017-01-27,104,0,30.74,0,0
"394",2017-01-28,76,0,30.74,0,0
"395",2017-01-29,105,0,29.06,0,0
"396",2017-01-30,71,0,30.04,0,0
"397",2017-01-31,85,0,28.1,0,0
